timestamp,location,price
2025-12-02 02:00:00,HB_SOUTH,129.45
2025-12-02 02:00:00,HB_WEST,127.215
2025-12-02 02:00:00,LZ_HOUSTON,40.545
2025-12-02 02:00:00,LZ_NORTH,103.555
2025-12-02 02:00:00,LZ_SOUTH,113.2475
2025-12-02 02:00:00,LZ_WEST,144.4375
2025-12-02 03:00:00,HB_HOUSTON,47.8975
2025-12-02 03:00:00,HB_NORTH,106.8125
2025-12-02 03:00:00,HB_SOUTH,145.91
2025-12-02 03:00:00,HB_WEST,135.76999999999998
2025-12-02 03:00:00,LZ_HOUSTON,43.9625
2025-12-02 03:00:00,LZ_NORTH,107.87375
2025-12-02 03:00:00,LZ_SOUTH,117.12125
2025-12-02 03:00:00,LZ_WEST,167.615
2025-12-02 04:00:00,HB_HOUSTON,51.9425
2025-12-02 04:00:00,HB_NORTH,126.96000000000001
2025-12-02 04:00:00,HB_SOUTH,189.7775
2025-12-02 04:00:00,HB_WEST,165.21
2025-12-02 04:00:00,LZ_HOUSTON,47.3625
2025-12-02 04:00:00,LZ_NORTH,128.29
2025-12-02 04:00:00,LZ_SOUTH,155.8075
2025-12-02 04:00:00,LZ_WEST,211.11875
2025-12-02 05:00:00,HB_HOUSTON,55.57
2025-12-02 05:00:00,HB_NORTH,154.2425
2025-12-02 05:00:00,HB_SOUTH,224.87
2025-12-02 05:00:00,HB_WEST,202.38
2025-12-02 05:00:00,LZ_HOUSTON,49.792500000000004
2025-12-02 05:00:00,LZ_NORTH,156.23
2025-12-02 05:00:00,LZ_SOUTH,171.06375
2025-12-02 05:00:00,LZ_WEST,256.60625
2025-12-02 06:00:00,HB_HOUSTON,50.72
2025-12-02 06:00:00,HB_NORTH,170.9425
2025-12-02 06:00:00,HB_SOUTH,264.5425
2025-12-02 06:00:00,HB_WEST,224.3725
2025-12-02 06:00:00,LZ_HOUSTON,44.12
2025-12-02 06:00:00,LZ_NORTH,173.3725
2025-12-02 06:00:00,LZ_SOUTH,192.9925
2025-12-02 06:00:00,LZ_WEST,283.9875
2025-12-02 07:00:00,HB_HOUSTON,48.275000000000006
2025-12-02 07:00:00,HB_NORTH,146.12
2025-12-02 07:00:00,HB_SOUTH,226.925
2025-12-02 07:00:00,HB_WEST,189.3125
2025-12-02 07:00:00,LZ_HOUSTON,43.09
2025-12-02 07:00:00,LZ_NORTH,148.9725
2025-12-02 07:00:00,LZ_SOUTH,182.48499999999999
2025-12-02 07:00:00,LZ_WEST,234.45875
2025-12-02 08:00:00,HB_HOUSTON,27.24
2025-12-02 08:00:00,HB_NORTH,29.1925
2025-12-02 08:00:00,HB_SOUTH,38.5875
2025-12-02 08:00:00,HB_WEST,31.435000000000002
2025-12-02 08:00:00,LZ_HOUSTON,26.9925
2025-12-02 08:00:00,LZ_NORTH,31.19125
2025-12-02 08:00:00,LZ_SOUTH,38.82625
2025-12-02 08:00:00,LZ_WEST,32.565
2025-12-02 09:00:00,HB_HOUSTON,22.18
2025-12-02 09:00:00,HB_NORTH,20.002499999999998
2025-12-02 09:00:00,HB_SOUTH,28.435000000000002
2025-12-02 09:00:00,HB_WEST,19.9175
2025-12-02 09:00:00,LZ_HOUSTON,22.4
2025-12-02 09:00:00,LZ_NORTH,22.93625
2025-12-02 09:00:00,LZ_SOUTH,28.99625
2025-12-02 09:00:00,LZ_WEST,20.16
2025-12-02 10:00:00,HB_HOUSTON,20.905
2025-12-02 10:00:00,HB_NORTH,22.4325
2025-12-02 10:00:00,HB_SOUTH,26.755
2025-12-02 10:00:00,HB_WEST,20.8425
2025-12-02 10:00:00,LZ_HOUSTON,21.2025
2025-12-02 10:00:00,LZ_NORTH,24.1675
2025-12-02 10:00:00,LZ_SOUTH,26.0175
2025-12-02 10:00:00,LZ_WEST,19.62875
2025-12-02 11:00:00,HB_HOUSTON,17.595
2025-12-02 11:00:00,HB_NORTH,17.57
2025-12-02 11:00:00,HB_SOUTH,24.275
2025-12-02 11:00:00,HB_WEST,16.56
2025-12-02 11:00:00,LZ_HOUSTON,17.945
2025-12-02 11:00:00,LZ_NORTH,18.993750000000002
2025-12-02 11:00:00,LZ_SOUTH,23.59375
2025-12-02 11:00:00,LZ_WEST,14.79875
2025-12-02 12:00:00,HB_HOUSTON,8.5325
2025-12-02 12:00:00,HB_NORTH,2.3475
2025-12-02 12:00:00,HB_SOUTH,19.8775
2025-12-02 12:00:00,HB_WEST,2.5
2025-12-02 12:00:00,LZ_HOUSTON,9.133750000000001
2025-12-02 12:00:00,LZ_NORTH,2.82125
2025-12-02 12:00:00,LZ_SOUTH,19.15875
2025-12-02 12:00:00,LZ_WEST,3.11125
2025-12-02 13:00:00,HB_HOUSTON,2.6750000000000003
2025-12-02 13:00:00,HB_NORTH,-2.52
2025-12-02 13:00:00,HB_SOUTH,11.5975
2025-12-02 13:00:00,HB_WEST,-2.705
2025-12-02 13:00:00,LZ_HOUSTON,3.1525
2025-12-02 13:00:00,LZ_NORTH,-2.29
2025-12-02 13:00:00,LZ_SOUTH,11.06875
2025-12-02 13:00:00,LZ_WEST,-0.9025
2025-12-02 14:00:00,HB_HOUSTON,-1.705
2025-12-02 14:00:00,HB_NORTH,-10.15
2025-12-02 14:00:00,HB_SOUTH,12.09
2025-12-02 14:00:00,HB_WEST,-8.282499999999999
2025-12-02 14:00:00,LZ_HOUSTON,-0.9600000000000001
2025-12-02 14:00:00,LZ_NORTH,-9.81625
2025-12-02 14:00:00,LZ_SOUTH,11.285
2025-12-02 14:00:00,LZ_WEST,-3.8525
2025-12-02 15:00:00,HB_HOUSTON,0.5375000000000001
2025-12-02 15:00:00,HB_NORTH,-11.445
2025-12-02 15:00:00,HB_SOUTH,19.175
2025-12-02 15:00:00,HB_WEST,-9.8775
2025-12-02 15:00:00,LZ_HOUSTON,1.5525
2025-12-02 15:00:00,LZ_NORTH,-11.504999999999999
2025-12-02 15:00:00,LZ_SOUTH,18.12375
2025-12-02 15:00:00,LZ_WEST,-4.705
2025-12-02 16:00:00,HB_HOUSTON,28.3875
2025-12-02 16:00:00,HB_NORTH,18.8075
2025-12-02 16:00:00,HB_SOUTH,44.36
2025-12-02 16:00:00,HB_WEST,1.6
2025-12-02 16:00:00,LZ_HOUSTON,29.270000000000003
2025-12-02 16:00:00,LZ_NORTH,16.4775
2025-12-02 16:00:00,LZ_SOUTH,43.19375
2025-12-02 16:00:00,LZ_WEST,6.518750000000001
2025-12-02 17:00:00,HB_HOUSTON,41.31
2025-12-02 17:00:00,HB_NORTH,32.339999999999996
2025-12-02 17:00:00,HB_SOUTH,53.09
2025-12-02 17:00:00,HB_WEST,35.7825
2025-12-02 17:00:00,LZ_HOUSTON,41.92125
2025-12-02 17:00:00,LZ_NORTH,31.83625
2025-12-02 17:00:00,LZ_SOUTH,52.29125
2025-12-02 17:00:00,LZ_WEST,51.5175
2025-12-02 18:00:00,HB_HOUSTON,34.85
2025-12-02 18:00:00,HB_NORTH,25.4025
2025-12-02 18:00:00,HB_SOUTH,48.94
2025-12-02 18:00:00,HB_WEST,15.3375
2025-12-02 18:00:00,LZ_HOUSTON,35.55625
2025-12-02 18:00:00,LZ_NORTH,23.16125
2025-12-02 18:00:00,LZ_SOUTH,48.855000000000004
2025-12-02 18:00:00,LZ_WEST,40.09375
2025-12-02 19:00:00,HB_HOUSTON,36.195
2025-12-02 19:00:00,HB_NORTH,25.685
2025-12-02 19:00:00,HB_SOUTH,51.5825
2025-12-02 19:00:00,HB_WEST,8.955
2025-12-02 19:00:00,LZ_HOUSTON,36.96
2025-12-02 19:00:00,LZ_NORTH,23.4675
2025-12-02 19:00:00,LZ_SOUTH,51.01875
2025-12-02 19:00:00,LZ_WEST,42.067499999999995
2025-12-02 20:00:00,HB_HOUSTON,39.5875
2025-12-02 20:00:00,HB_NORTH,28.8675
2025-12-02 20:00:00,HB_SOUTH,55.1025
2025-12-02 20:00:00,HB_WEST,12.3025
2025-12-02 20:00:00,LZ_HOUSTON,40.355000000000004
2025-12-02 20:00:00,LZ_NORTH,26.42375
2025-12-02 20:00:00,LZ_SOUTH,54.5925
2025-12-02 20:00:00,LZ_WEST,47.66375
2025-12-02 21:00:00,HB_HOUSTON,38.5675
2025-12-02 21:00:00,HB_NORTH,29.4775
2025-12-02 21:00:00,HB_SOUTH,50.792500000000004
2025-12-02 21:00:00,HB_WEST,11.465
2025-12-02 21:00:00,LZ_HOUSTON,39.182500000000005
2025-12-02 21:00:00,LZ_NORTH,27.80875
2025-12-02 21:00:00,LZ_SOUTH,49.40875
2025-12-02 21:00:00,LZ_WEST,43.365
2025-12-02 22:00:00,HB_HOUSTON,34.0
2025-12-02 22:00:00,HB_NORTH,22.835
2025-12-02 22:00:00,HB_SOUTH,49.7575
2025-12-02 22:00:00,HB_WEST,12.934999999999999
2025-12-02 22:00:00,LZ_HOUSTON,34.8175
2025-12-02 22:00:00,LZ_NORTH,20.927500000000002
2025-12-02 22:00:00,LZ_SOUTH,48.1275
2025-12-02 22:00:00,LZ_WEST,47.3625
2025-12-02 23:00:00,HB_HOUSTON,30.2875
2025-12-02 23:00:00,HB_NORTH,21.0225
2025-12-02 23:00:00,HB_SOUTH,44.075
2025-12-02 23:00:00,HB_WEST,11.5775
2025-12-02 23:00:00,LZ_HOUSTON,31.03
2025-12-02 23:00:00,LZ_NORTH,18.69125
2025-12-02 23:00:00,LZ_SOUTH,42.84375
2025-12-02 23:00:00,LZ_WEST,37.295
2025-12-03 00:00:00,HB_HOUSTON,29.665
2025-12-03 00:00:00,HB_NORTH,21.0625
2025-12-03 00:00:00,HB_SOUTH,41.58
2025-12-03 00:00:00,HB_WEST,17.6425
2025-12-03 00:00:00,LZ_HOUSTON,30.2875
2025-12-03 00:00:00,LZ_NORTH,18.70375
2025-12-03 00:00:00,LZ_SOUTH,40.27
2025-12-03 00:00:00,LZ_WEST,53.86
2025-12-03 01:00:00,HB_HOUSTON,30.3275
2025-12-03 01:00:00,HB_NORTH,21.0125
2025-12-03 01:00:00,HB_SOUTH,43.6175
2025-12-03 01:00:00,HB_WEST,20.86
2025-12-03 01:00:00,LZ_HOUSTON,31.0325
2025-12-03 01:00:00,LZ_NORTH,18.47
2025-12-03 01:00:00,LZ_SOUTH,42.34
2025-12-03 01:00:00,LZ_WEST,55.73375
2025-12-03 02:00:00,HB_HOUSTON,30.585
